,Energy Transfer (meV),f_surf
285,11.828977910033652,0.49707254621495245
286,11.870337972656147,0.49642127320212714
287,11.911698035278642,0.49579869729841675
288,11.953058097901136,0.49520380781225337
289,11.994418160523631,0.4946355766508354
290,12.035778223146126,0.4940929618065768
291,12.077138285768624,0.4935749101064292
292,12.118498348391116,0.4930803590838436
293,12.159858411013614,0.492608237835924
294,12.201218473636109,0.4921574667356401
295,12.242578536258604,0.4917269558823546
296,12.283938598881099,0.49131560219234693
297,12.325298661503593,0.49092228505640784
298,12.366658724126088,0.4905458605216831
299,12.408018786748586,0.49018515399130874
300,12.449378849371078,0.4898389514753462
301,12.490738911993576,0.48950598947046836
302,12.532098974616071,0.4891849435914676
303,12.573459037238566,0.48887441612345023
304,12.61481909986106,0.4885729227085902
305,12.656179162483555,0.4882788784224756
306,12.69753922510605,0.4879905835325008
307,12.738899287728549,0.4877062092612386
308,12.780259350351042,0.48742378390146246
309,12.821619412973538,0.4871411796451669
310,12.862979475596033,0.48685610049597333
311,12.904339538218528,0.4865660716329922
312,12.945699600841023,0.4862684305851278
313,12.98705966346352,0.48596032055777555
314,13.028419726086014,0.48563868623112794
315,13.06977978870851,0.4853002723205532
316,13.111139851331004,0.4849416251572324
317,13.1524999139535,0.4845590975114514
318,13.193859976575995,0.4841488568432557
319,13.23522003919849,0.4837068971261901
320,13.276580101820986,0.4832290543499168
321,13.317940164443481,0.4827110257668318
322,13.359300227065976,0.48214839290644573
323,13.400660289688473,0.48153664833860627
324,13.442020352310966,0.4808712261220106
325,13.483380414933462,0.4801475358271837
326,13.524740477555959,0.47936099997242115
327,13.566100540178454,0.4785070946555769
328,13.607460602800948,0.4775813931049404
329,13.648820665423443,0.4765796118063813
330,13.690180728045938,0.4754976587937903
331,13.731540790668435,0.4743316836144509
332,13.772900853290928,0.4730781284035115
333,13.814260915913426,0.47173377942235556
334,13.85562097853592,0.47029581833967676
335,13.896981041158416,0.4687618724626469
336,13.93834110378091,0.46713006306484495
337,13.979701166403405,0.46539905091100264
338,14.0210612290259,0.46356807805126327
339,14.062421291648398,0.4616370049539277
340,14.10378135427089,0.45960634206958073
341,14.145141416893388,0.45747727497352836
342,14.186501479515883,0.45525168231992563
343,14.227861542138378,0.4529321459591021
344,14.269221604760872,0.45052195271783047
345,14.310581667383367,0.4480250875169089
346,14.351941730005862,0.445446217695436
347,14.39330179262836,0.4427906686197564
348,14.434661855250853,0.4400643908681944
349,14.47602191787335,0.4372739194918555
350,14.517381980495845,0.4344263260470177
351,14.55874204311834,0.4315291642676517
352,14.600102105740834,0.4285904103894884
353,14.64146216836333,0.42561839924383443
354,14.682822230985824,0.42262175730612483
355,14.724182293608322,0.41960933390914773
356,14.765542356230815,0.4165901318146172
357,14.806902418853312,0.41357323828234704
358,14.848262481475807,0.410567757687922
359,14.889622544098302,0.40758274662426935
360,14.930982606720796,0.40462715228662993
361,14.972342669343293,0.4017097547922775
362,15.013702731965788,0.3988391139333375
363,15.055062794588284,0.39602352071059527
364,15.096422857210777,0.3932709538546371
365,15.137782919833274,0.3905890414132078
366,15.179142982455769,0.38798502737437945
367,15.220503045078264,0.3854657432059492
368,15.26186310770076,0.38303758412454336
