,Energy Transfer (meV),IPR,PPR,1/N
2287,94.63182328026922,0.000488725642419604,0.5709089782182974,0.00027901785714285713
2288,94.67318334289169,0.000489117376794969,0.5704517369044884,0.00027901785714285713
2289,94.71454340551419,0.0004895135320079071,0.5699900797397163,0.00027901785714285713
2290,94.7559034681367,0.0004899133035133624,0.5695249652171304,0.00027901785714285713
2291,94.7972635307592,0.0004903157537702727,0.5690575001870839,0.00027901785714285713
2292,94.83862359338168,0.000490719836394386,0.5685889105135209,0.00027901785714285713
2293,94.87998365600419,0.0004911244248397311,0.5681205068021391,0.00027901785714285713
2294,94.92134371862667,0.0004915283440642234,0.5676536470629261,0.00027901785714285713
2295,94.96270378124917,0.0004919304034808091,0.5671896983162213,0.00027901785714285713
2296,95.00406384387168,0.0004923294294568858,0.5667299991606357,0.00027901785714285713
2297,95.04542390649415,0.0004927242957032273,0.5662758251947706,0.00027901785714285713
2298,95.08678396911665,0.0004931139500831115,0.5658283589337318,0.00027901785714285713
2299,95.12814403173915,0.0004934974366559457,0.5653886655086752,0.00027901785714285713
2300,95.16950409436166,0.0004938739121252348,0.5649576750109951,0.00027901785714285713
2301,95.21086415698413,0.0004942426562592252,0.5645361718769072,0.00027901785714285713
2302,95.25222421960663,0.0004946030762630999,0.5641247912385323,0.00027901785714285713
2303,95.29358428222913,0.0004949547054732778,0.5637240217285319,0.00027901785714285713
2304,95.33494434485164,0.0004952971970885592,0.5633342138477088,0.00027901785714285713
2305,95.37630440747412,0.0004956303139254341,0.562955592713876,0.00027901785714285713
2306,95.41766447009661,0.0004959539153695068,0.5625882738217258,0.00027901785714285713
2307,95.45902453271911,0.0004962679427812327,0.5622322803668485,0.00027901785714285713
2308,95.50038459534161,0.0004965724046012502,0.5618875607211997,0.00027901785714285713
2309,95.54174465796409,0.000496867362294519,0.5615540047838135,0.00027901785714285713
2310,95.58310472058659,0.0004971529180871473,0.5612314581525746,0.00027901785714285713
2311,95.62446478320909,0.0004974292052033344,0.5609197333493976,0.00027901785714285713
2312,95.6658248458316,0.0004976963810261454,0.5606186176551675,0.00027901785714285713
2313,95.70718490845407,0.0004979546233086434,0.5603278774458043,0.00027901785714285713
2314,95.74854497107658,0.0004982041292763488,0.5600472592391718,0.00027901785714285713
2315,95.78990503369907,0.0004984451172101398,0.5597764879402476,0.00027901785714285713
2316,95.83126509632157,0.0004986778298993913,0.5595152629888304,0.00027901785714285713
2317,95.87262515894407,0.000498902539221573,0.5592632532562428,0.00027901785714285713
2318,95.91398522156655,0.0004991195510441656,0.5590200915975894,0.00027901785714285713
2319,95.95534528418905,0.0004993292096584702,0.5587853699440074,0.00027901785714285713
2320,95.99670534681155,0.0004995319010370942,0.5585586357219212,0.00027901785714285713
2321,96.03806540943405,0.0004997280543466717,0.5583393902262224,0.00027901785714285713
2322,96.07942547205653,0.0004999181413289659,0.5581270893693221,0.00027901785714285713
2323,96.12078553467904,0.0005001026733682189,0.5579211469989884,0.00027901785714285713
2324,96.16214559730153,0.0005002821962707254,0.557720940746546,0.00027901785714285713
2325,96.203505659924,0.0005004572829747239,0.5575258201546629,0.00027901785714285713
2326,96.24486572254654,0.0005006285245679781,0.5573351166588802,0.00027901785714285713
2327,96.28622578516901,0.0005007965201036647,0.5571481548735612,0.00027901785714285713
2328,96.32758584779151,0.0005009618657649325,0.5569642645689549,0.00027901785714285713
2329,96.36894591041401,0.0005011251439315899,0.5567827927248183,0.00027901785714285713
2330,96.41030597303651,0.0005012869126530342,0.5566031151026266,0.00027901785714285713
2331,96.45166603565899,0.0005014476959377907,0.5564246468837538,0.00027901785714285713
2332,96.4930260982815,0.0005016079751444856,0.556246852061089,0.00027901785714285713
2333,96.53438616090399,0.0005017681816175551,0.5560692514287863,0.00027901785714285713
2334,96.57574622352647,0.0005019286905691852,0.5558914291718451,0.00027901785714285713
2335,96.617106286149,0.0005020898160831166,0.5557130381960748,0.00027901785714285713
2336,96.65846634877147,0.0005022518070190467,0.5555338044453786,0.00027901785714285713
2337,96.69982641139397,0.0005024148435384425,0.5553535305162773,0.00027901785714285713
2338,96.74118647401647,0.0005025790339587855,0.5551720988936802,0.00027901785714285713
2339,96.78254653663897,0.0005027444116750935,0.554989475095701,0.00027901785714285713
2340,96.82390659926145,0.0005029109319602168,0.554805710934375,0.00027901785714285713
2341,96.86526666188395,0.0005030784685620382,0.5546209479812977,0.00027901785714285713
2342,96.90662672450645,0.0005032468101454777,0.554435421184685,0.00027901785714285713
2343,96.94798678712893,0.0005034156567668791,0.5542494624319249,0.00027901785714285713
2344,96.98934684975144,0.0005035846167060043,0.5540635037025952,0.00027901785714285713
2345,97.03070691237393,0.0005037532041020144,0.5538780793270223,0.00027901785714285713
2346,97.07206697499643,0.0005039208379345254,0.5536938267655247,0.00027901785714285713
2347,97.11342703761893,0.0005040868429484784,0.5535114852648018,0.00027901785714285713
2348,97.15478710024144,0.0005042504531358509,0.5533318917369153,0.00027901785714285713
2349,97.19614716286391,0.0005044108183536233,0.5531559732472834,0.00027901785714285713
2350,97.23750722548641,0.0005045670145749108,0.5529847355914159,0.00027901785714285713
2351,97.27886728810891,0.0005047180581398789,0.5528192475838251,0.00027901785714285713
2352,97.32022735073139,0.0005048629241996835,0.5526606208708246,0.00027901785714285713
2353,97.36158741335389,0.0005050005693368303,0.5525099853041058,0.00027901785714285713
2354,97.40294747597639,0.0005051299581082457,0.5523684601638013,0.00027901785714285713
2355,97.44430753859889,0.0005052500930051133,0.5522371217852173,0.00027901785714285713
2356,97.4856676012214,0.0005053600470689038,0.5521169684092857,0.00027901785714285713
2357,97.52702766384387,0.0005054589981612294,0.5520088833275791,0.00027901785714285713
2358,97.56838772646637,0.0005055462636721186,0.5519135976125409,0.00027901785714285713
2359,97.60974778908887,0.0005056213342819278,0.551831653897896,0.00027901785714285713
2360,97.65110785171137,0.0005056839052816125,0.5517633727881327,0.00027901785714285713
2361,97.69246791433385,0.0005057339039162266,0.5517088235181394,0.00027901785714285713
2362,97.73382797695635,0.0005057715112568455,0.5516678004450981,0.00027901785714285713
2363,97.77518803957885,0.0005057971772302093,0.5516398068308406,0.00027901785714285713
2364,97.81654810220135,0.0005058116276439337,0.5516240471626166,0.00027901785714285713
2365,97.85790816482383,0.0005058158623301392,0.5516194289706675,0.00027901785714285713
2366,97.89926822744633,0.0005058111438807306,0.5516245747417717,0.00027901785714285713
2367,97.94062829006883,0.0005057989768454303,0.5516378441155361,0.00027901785714285713
2368,97.9819883526913,0.0005057810776871811,0.5516573661053924,0.00027901785714285713
2369,98.02334841531383,0.000505759336214609,0.5516810806325113,0.00027901785714285713
2370,98.0647084779363,0.0005057357696121304,0.5517067882243082,0.00027901785714285713
2371,98.10606854055881,0.0005057124705413369,0.5517322063349243,0.00027901785714285713
2372,98.14742860318131,0.000505691551070445,0.5517550304177196,0.00027901785714285713
2373,98.18878866580378,0.0005056750843867498,0.5517729976378648,0.00027901785714285713
2374,98.23014872842629,0.0005056650463488165,0.5517839509721338,0.00027901785714285713
2375,98.27150879104879,0.0005056632589380476,0.5517859014096209,0.00027901785714285713
2376,98.31286885367129,0.0005056713375768138,0.55177708604153,0.00027901785714285713
2377,98.35422891629376,0.0005056906441018329,0.5517560200039419,0.00027901785714285713
2378,98.3955889789163,0.0005057222469330784,0.5517215404996396,0.00027901785714285713
2379,98.43694904153877,0.0005057668896773506,0.5516728414563753,0.00027901785714285713
2380,98.47830910416127,0.0005058249690730511,0.5516094977560538,0.00027901785714285713
2381,98.51966916678377,0.0005058965228374366,0.5515314783701646,0.00027901785714285713
2382,98.56102922940624,0.0005059812276377167,0.5514391481389787,0.00027901785714285713
2383,98.60238929202875,0.0005060784070872028,0.5513332583161947,0.00027901785714285713
2384,98.64374935465125,0.0005061870493766992,0.551214926352679,0.00027901785714285713
2385,98.68510941727375,0.0005063058338960415,0.5510856057016068,0.00027901785714285713
2386,98.72646947989622,0.0005064331659820835,0.5509470466883447,0.00027901785714285713
2387,98.76782954251875,0.0005065672187462017,0.5508012497007817,0.00027901785714285713
2388,98.80918960514123,0.0005067059807834343,0.5506504121215596,0.00027901785714285713
2389,98.85054966776372,0.0005068473084417137,0.5504968705480332,0.00027901785714285713
2390,98.89190973038623,0.0005069889812307551,0.5503430399325833,0.00027901785714285713
2391,98.9332697930087,0.0005071287588730583,0.5501913513303618,0.00027901785714285713
2392,98.9746298556312,0.0005072644384453754,0.5500441899652366,0.00027901785714285713
2393,99.01598991825371,0.0005073939100302802,0.5499038353184136,0.00027901785714285713
2394,99.05734998087621,0.0005075152092995411,0.5497724049057567,0.00027901785714285713
2395,99.09871004349868,0.0005076265654903692,0.5496518033356367,0.00027901785714285713
2396,99.1400701061212,0.0005077264433199522,0.5495436781239882,0.00027901785714285713
2397,99.18143016874369,0.0005078135775188339,0.54944938358311,0.00027901785714285713
2398,99.22279023136618,0.0005078869988549787,0.5493699538911164,0.00027901785714285713
2399,99.26415029398869,0.0005079460507682728,0.5493060861893506,0.00027901785714285713
2400,99.30551035661117,0.0005079903960376171,0.5492581342466869,0.00027901785714285713
2401,99.34687041923367,0.0005080200132515064,0.5492261128789886,0.00027901785714285713
2402,99.38823048185617,0.0005080351832360861,0.5492097129288708,0.00027901785714285713
2403,99.42959054447867,0.0005080364659952303,0.5492083262099471,0.00027901785714285713
2404,99.47095060710114,0.0005080246691149116,0.5492210794191674,0.00027901785714285713
2405,99.51231066972365,0.0005080008089564589,0.5492468756418298,0.00027901785714285713
2406,99.55367073234615,0.0005079660662870595,0.5492844417390271,0.00027901785714285713
2407,99.59503079496862,0.0005079217382492652,0.5493323796390217,0.00027901785714285713
2408,99.63639085759115,0.0005078691887346778,0.5493892193736176,0.00027901785714285713
2409,99.67775092021363,0.000507809799287326,0.5494534716235062,0.00027901785714285713
2410,99.71911098283613,0.0005077449226099195,0.5495236775754341,0.00027901785714285713
