,Energy Transfer (meV),PPR
638,26.429080015774485,0.689895331709948
639,26.47044007839698,0.6880113213892453
640,26.511800141019478,0.6861048699628504
641,26.553160203641973,0.6841821315744876
642,26.594520266264468,0.6822499631896598
643,26.635880328886962,0.6803158989817125
644,26.677240391509457,0.6783881106475247
645,26.718600454131952,0.6764753508142318
646,26.759960516754447,0.6745868772046368
647,26.801320579376945,0.6727323560222365
648,26.842680641999436,0.6709217440762968
649,26.88404070462193,0.6691651504461281
650,26.92540076724443,0.6674726799085048
651,26.966760829866924,0.6658542618287047
652,27.008120892489416,0.6643194696257181
653,27.049480955111918,0.6628773371409246
654,27.090841017734412,0.6615361791399686
655,27.132201080356907,0.6603034236483515
656,27.173561142979402,0.6591854637823766
657,27.214921205601897,0.6581875361487441
658,27.25628126822439,0.6573136317638547
659,27.297641330846886,0.6565664438560218
660,27.33900139346938,0.6559473549796903
661,27.380361456091876,0.6554564637485066
662,27.42172151871437,0.6550926493612867
663,27.46308158133687,0.6548536701289784
664,27.50444164395936,0.6547362905660129
665,27.545801706581855,0.6547364304025335
666,27.587161769204357,0.6548493281690299
667,27.628521831826852,0.6550697118135574
668,27.66988189444934,0.6553919690946854
669,27.71124195707184,0.6558103111718651
670,27.752602019694336,0.6563189237862731
671,27.79396208231683,0.6569121015737748
672,27.835322144939326,0.6575843622699755
673,27.87668220756182,0.6583305387588327
674,27.918042270184316,0.6591458480105946
675,27.95940233280681,0.6600259369031096
676,28.000762395429305,0.6609669057005646
677,28.0421224580518,0.6619653105724366
678,28.083482520674295,0.6630181469864259
679,28.124842583296797,0.6641228161253593
680,28.166202645919284,0.6652770766880358
681,28.20756270854178,0.6664789845657677
682,28.24892277116428,0.6677268229657596
683,28.290282833786776,0.669019025599119
684,28.331642896409267,0.6703540955782321
685,28.373002959031766,0.671730522682323
686,28.41436302165426,0.6731467016497625
687,28.455723084276755,0.6746008541354274
688,28.49708314689925,0.6760909569203127
689,28.538443209521745,0.6776146788652487
690,28.57980327214424,0.6791693289463338
691,28.621163334766734,0.6807518174842613
692,28.66252339738923,0.6823586323718599
693,28.703883460011724,0.6839858317097235
694,28.74524352263422,0.6856290537790006
695,28.78660358525672,0.6872835447227241
696,28.82796364787921,0.6889442036885879
697,28.869323710501707,0.6906056445313524
698,28.910683773124205,0.6922622725133774
699,28.9520438357467,0.6939083738133365
700,28.99340389836919,0.6955382150933939
701,29.03476396099169,0.6971461499228218
702,29.076124023614184,0.6987267285430834
703,29.11748408623668,0.7002748073124195
704,29.158844148859174,0.7017856542015142
705,29.20020421148167,0.7032550469285532
706,29.241564274104164,0.7046793607109897
707,29.28292433672666,0.7060556431477382
708,29.324284399349153,0.7073816743924572
709,29.365644461971648,0.7086560114902117
710,29.407004524594146,0.7098780164724817
711,29.448364587216645,0.7110478684861339
712,29.489724649839136,0.7121665608164245
713,29.53108471246163,0.7132358841091679
714,29.57244477508413,0.7142583973677472
715,29.613804837706624,0.7152373883791137
716,29.655164900329115,0.7161768251095305
717,29.696524962951614,0.7170812993273071
718,29.73788502557411,0.7179559632982541
719,29.779245088196603,0.7188064599222649
720,29.820605150819098,0.719638846213995
721,29.861965213441593,0.7204595096601
722,29.903325276064088,0.7212750767921717
723,29.944685338686586,0.7220923133640285
724,29.98604540130908,0.722918015851341
725,30.027405463931576,0.723758894601711
726,30.06876552655407,0.7246214498081125
727,30.11012558917657,0.7255118424720537
728,30.15148565179906,0.7264357635420374
729,30.192845714421555,0.7273983053189887
730,30.234205777044053,0.728403839876484
731,30.275565839666548,0.7294559095393646
