Time (ps),Radius (nm)
3997,1.56528
3997.5,1.56603
3998,1.56519
3998.5,1.56562
3999,1.56609
3999.5,1.56486
4000,1.56569
4000.5,1.56561
4001,1.56571
4001.5,1.56569
4002,1.5654
4002.5,1.56594
4003,1.56551
4003.5,1.56528
4004,1.56536
4004.5,1.56542
4005,1.56599
4005.5,1.56567
4006,1.56495
4006.5,1.56588
4007,1.56582
4007.5,1.56533
4008,1.56564
4008.5,1.56584
4009,1.5655
4009.5,1.56544
4010,1.5659
4010.5,1.56541
4011,1.56566
4011.5,1.56602
4012,1.56491
4012.5,1.56597
4013,1.56565
4013.5,1.56491
4014,1.56541
4014.5,1.56604
4015,1.56573
4015.5,1.5654
4016,1.56606
4016.5,1.56577
4017,1.56546
4017.5,1.56565
4018,1.56547
4018.5,1.56549
4019,1.56545
4019.5,1.5658
4020,1.56569
4020.5,1.56553
4021,1.56587
4021.5,1.56558
4022,1.56555
4022.5,1.56572
4023,1.56559
4023.5,1.56535
4024,1.56589
4024.5,1.56559
4025,1.56554
4025.5,1.56564
4026,1.56561
4026.5,1.56554
4027,1.56563
4027.5,1.56583
4028,1.56535
4028.5,1.56554
4029,1.5658
4029.5,1.56538
4030,1.5657
4030.5,1.56592
4031,1.56547
4031.5,1.56529
4032,1.56582
4032.5,1.56614
4033,1.56528
4033.5,1.56551
4034,1.56522
4034.5,1.56544
4035,1.56587
4035.5,1.56562
4036,1.56524
4036.5,1.5657
4037,1.56538
4037.5,1.56511
4038,1.56566
4038.5,1.56585
4039,1.56533
4039.5,1.56554
4040,1.56598
4040.5,1.56534
4041,1.56564
4041.5,1.56548
4042,1.56559
4042.5,1.56563
4043,1.56563
4043.5,1.56516
4044,1.56559
4044.5,1.56571
4045,1.56579
4045.5,1.56576
4046,1.56535
4046.5,1.56564
4047,1.5655
4047.5,1.56585
4048,1.56579
4048.5,1.56522
4049,1.56495
4049.5,1.56622
4050,1.56559
4050.5,1.56464
4051,1.56618
4051.5,1.56587
4052,1.56454
4052.5,1.56577
4053,1.56604
4053.5,1.56466
4054,1.56568
4054.5,1.56619
4055,1.56521
4055.5,1.56547
4056,1.56571
4056.5,1.56547
4057,1.56579
4057.5,1.56566
4058,1.56516
4058.5,1.56569
4059,1.56537
4059.5,1.56575
4060,1.56568
4060.5,1.56544
4061,1.56579
4061.5,1.56557
4062,1.56536
4062.5,1.56563
4063,1.56602
4063.5,1.56513
4064,1.56542
4064.5,1.56595
4065,1.56524
4065.5,1.56602
4066,1.56547
4066.5,1.5655
4067,1.56561
4067.5,1.56532
4068,1.56557
4068.5,1.56559
4069,1.56546
4069.5,1.56566
4070,1.56593
4070.5,1.56524
4071,1.56574
4071.5,1.5659
4072,1.56544
4072.5,1.56569
4073,1.566
4073.5,1.56554
4074,1.5646
4074.5,1.56561
4075,1.56601
4075.5,1.56571
4076,1.56576
4076.5,1.56564
4077,1.56528
4077.5,1.5651
4078,1.56599
4078.5,1.56556
4079,1.56538
4079.5,1.5657
4080,1.56537
4080.5,1.5653
4081,1.56597
4081.5,1.56591
4082,1.56521
4082.5,1.56563
4083,1.56562
4083.5,1.56559
4084,1.56535
4084.5,1.5654
4085,1.56598
4085.5,1.56521
4086,1.56527
4086.5,1.56579
4087,1.56553
4087.5,1.56585
4088,1.56578
4088.5,1.56536
4089,1.56586
4089.5,1.56543
4090,1.5654
4090.5,1.56613
4091,1.5653
4091.5,1.56583
4092,1.56605
4092.5,1.56537
4093,1.5655
4093.5,1.56586
4094,1.56561
4094.5,1.56551
4095,1.56575
4095.5,1.56576
4096,1.56572
4096.5,1.56535
4097,1.56595
4097.5,1.56564
4098,1.56585
4098.5,1.56571
4099,1.56525
4099.5,1.56567
4100,1.56594
4100.5,1.56581
4101,1.56566
4101.5,1.5655
4102,1.56591
4102.5,1.56523
4103,1.56576
4103.5,1.56592
4104,1.56556
4104.5,1.56549
4105,1.56504
4105.5,1.56587
4106,1.56587
4106.5,1.5648
4107,1.56588
4107.5,1.56627
4108,1.56476
4108.5,1.5654
4109,1.56594
4109.5,1.56541
4110,1.5653
4110.5,1.56614
4111,1.56537
4111.5,1.5651
4112,1.56589
4112.5,1.56566
4113,1.56558
4113.5,1.56559
4114,1.56588
4114.5,1.56534
4115,1.56556
4115.5,1.56595
4116,1.56531
4116.5,1.56568
4117,1.56548
4117.5,1.56573
4118,1.56567
4118.5,1.56527
4119,1.56603
4119.5,1.5654
4120,1.56532
4120.5,1.56566
4121,1.56574
4121.5,1.56565
4122,1.56539
4122.5,1.56554
4123,1.56603
4123.5,1.56554
4124,1.56546
4124.5,1.56566
4125,1.5658
4125.5,1.56571
4126,1.56521
4126.5,1.56551
4127,1.56554
4127.5,1.56551
4128,1.56569
4128.5,1.56518
4129,1.5653
4129.5,1.56592
4130,1.56516
4130.5,1.56566
4131,1.56561
4131.5,1.5651
4132,1.5657
4132.5,1.56574
4133,1.56547
4133.5,1.56577
4134,1.56558
4134.5,1.56534
4135,1.56559
4135.5,1.5655
4136,1.56543
4136.5,1.56589
4137,1.56566
4137.5,1.56547
4138,1.56568
4138.5,1.56544
4139,1.56518
4139.5,1.56571
4140,1.56595
4140.5,1.56521
4141,1.56552
4141.5,1.56611
4142,1.56525
4142.5,1.56554
4143,1.56611
4143.5,1.56499
4144,1.56544
4144.5,1.56627
4145,1.56555
4145.5,1.56511
4146,1.56579
4146.5,1.56555
4147,1.56512
4147.5,1.56541
4148,1.56598
4148.5,1.56493
4149,1.56585
4149.5,1.56619
4150,1.56523
4150.5,1.56567
4151,1.56574
4151.5,1.56547
4152,1.56545
4152.5,1.56575
4153,1.56561
4153.5,1.56552
4154,1.56598
4154.5,1.56579
4155,1.56533
4155.5,1.56585
4156,1.5657
4156.5,1.56521
4157,1.56573
4157.5,1.56582
4158,1.56516
4158.5,1.56576
4159,1.56569
4159.5,1.56524
4160,1.56575
4160.5,1.56619
4161,1.56514
4161.5,1.56545
4162,1.56605
4162.5,1.56529
4163,1.56547
4163.5,1.56592
4164,1.56563
4164.5,1.56554
4165,1.56511
4165.5,1.56568
4166,1.56544
4166.5,1.56523
4167,1.56608
4167.5,1.56529
4168,1.56491
4168.5,1.56571
4169,1.56562
4169.5,1.56546
4170,1.566
4170.5,1.56574
4171,1.56495
4171.5,1.56559
4172,1.56585
4172.5,1.56522
4173,1.56561
4173.5,1.56606
4174,1.56553
4174.5,1.56495
4175,1.56556
4175.5,1.56567
4176,1.56545
4176.5,1.5652
4177,1.56582
4177.5,1.56548
4178,1.56538
4178.5,1.56535
4179,1.56565
4179.5,1.56577
4180,1.56545
4180.5,1.56578
4181,1.56514
4181.5,1.56526
4182,1.56598
4182.5,1.56548
4183,1.56525
4183.5,1.5655
4184,1.56572
4184.5,1.56549
4185,1.56571
4185.5,1.56578
4186,1.56582
4186.5,1.5654
4187,1.56558
4187.5,1.56547
4188,1.5658
4188.5,1.56534
4189,1.5657
4189.5,1.56566
4190,1.56515
4190.5,1.56572
4191,1.56554
4191.5,1.56578
4192,1.5655
4192.5,1.56543
4193,1.56582
4193.5,1.56555
4194,1.56617
4194.5,1.56569
4195,1.56545
4195.5,1.56552
4196,1.56594
4196.5,1.56554
4197,1.5656
4197.5,1.56558
4198,1.56562
4198.5,1.56548
4199,1.56585
4199.5,1.56569
4200,1.56556
4200.5,1.56566
4201,1.56588
4201.5,1.56522
4202,1.56537
4202.5,1.56589
4203,1.56585
4203.5,1.5653
4204,1.56575
4204.5,1.56549
4205,1.56496
4205.5,1.56591
4206,1.56586
4206.5,1.56534
4207,1.56584
4207.5,1.56562
4208,1.5652
4208.5,1.5657
4209,1.56546
4209.5,1.5654
4210,1.56533
4210.5,1.56564
4211,1.56586
4211.5,1.56555
4212,1.56509
4212.5,1.56605
4213,1.56507
4213.5,1.56522
4214,1.56637
4214.5,1.56526
4215,1.5653
4215.5,1.56622
4216,1.56505
4216.5,1.56532
4217,1.56589
4217.5,1.56578
4218,1.56523
4218.5,1.56585
4219,1.56563
4219.5,1.56539
4220,1.56558
4220.5,1.56566
4221,1.56583
4221.5,1.5652
4222,1.56534
4222.5,1.56613
4223,1.56552
4223.5,1.56514
4224,1.56562
4224.5,1.56555
4225,1.56567
4225.5,1.56549
4226,1.56542
4226.5,1.56604
4227,1.56548
4227.5,1.56512
4228,1.56593
4228.5,1.56576
4229,1.56511
4229.5,1.56568
4230,1.5659
4230.5,1.56526
4231,1.56544
4231.5,1.56589
4232,1.56545
4232.5,1.56513
4233,1.56582
4233.5,1.56544
4234,1.56547
4234.5,1.56557
4235,1.56584
4235.5,1.56548
4236,1.566
4236.5,1.56552
4237,1.56536
4237.5,1.5656
4238,1.56545
4238.5,1.56591
4239,1.56531
4239.5,1.56566
4240,1.56583
4240.5,1.56548
4241,1.5657
4241.5,1.56554
4242,1.5656
4242.5,1.5658
4243,1.56539
4243.5,1.56553
4244,1.56601
4244.5,1.56559
4245,1.56555
4245.5,1.56532
4246,1.56545
4246.5,1.56591
4247,1.56509
4247.5,1.56553
4248,1.56587
4248.5,1.56557
4249,1.56571
4249.5,1.56562
4250,1.56569
4250.5,1.56531
4251,1.56567
4251.5,1.56576
4252,1.56525
4252.5,1.56547
4253,1.56592
4253.5,1.56566
4254,1.56517
4254.5,1.56586
4255,1.56579
4255.5,1.56501
4256,1.56579
4256.5,1.56555
4257,1.5654
4257.5,1.56576
4258,1.56565
4258.5,1.56566
4259,1.56569
4259.5,1.56607
4260,1.56558
4260.5,1.56512
4261,1.56545
4261.5,1.56591
4262,1.5653
4262.5,1.56528
4263,1.5661
4263.5,1.5655
4264,1.56529
4264.5,1.5657
4265,1.56551
4265.5,1.56578
4266,1.56553
4266.5,1.56547
4267,1.56563
4267.5,1.56516
4268,1.56578
4268.5,1.56588
4269,1.56533
4269.5,1.56538
4270,1.56608
4270.5,1.56567
4271,1.56536
4271.5,1.56585
4272,1.56542
4272.5,1.56541
4273,1.56656
4273.5,1.56509
4274,1.56546
4274.5,1.56587
4275,1.56531
4275.5,1.56611
4276,1.56598
4276.5,1.5655
4277,1.56575
4277.5,1.56585
4278,1.56589
4278.5,1.56585
4279,1.56495
4279.5,1.56584
4280,1.56622
4280.5,1.5652
4281,1.56562
4281.5,1.56573
4282,1.56545
4282.5,1.56591
4283,1.56541
4283.5,1.56555
4284,1.5656
4284.5,1.5659
4285,1.5653
4285.5,1.56547
4286,1.56582
4286.5,1.56536
4287,1.56551
4287.5,1.56577
4288,1.56554
4288.5,1.56529
4289,1.5657
4289.5,1.56553
4290,1.56529
4290.5,1.56607
4291,1.56625
4291.5,1.565
4292,1.56489
4292.5,1.5664
4293,1.56539
4293.5,1.56512
4294,1.56616
4294.5,1.56546
4295,1.5655
4295.5,1.56579
4296,1.56583
4296.5,1.56549
4297,1.56598
4297.5,1.56519
4298,1.56515
4298.5,1.56577
4299,1.56567
4299.5,1.56594
4300,1.56551
4300.5,1.56543
4301,1.56603
4301.5,1.56547
4302,1.56515
4302.5,1.56607
4303,1.56557
4303.5,1.56545
4304,1.56536
4304.5,1.56527
4305,1.56569
4305.5,1.56574
4306,1.56598
4306.5,1.56558
4307,1.56569
4307.5,1.56509
4308,1.56532
4308.5,1.56633
4309,1.56538
4309.5,1.56524
4310,1.56635
4310.5,1.56584
4311,1.56504
4311.5,1.56587
4312,1.56582
4312.5,1.56568
4313,1.56553
4313.5,1.56564
4314,1.5659
4314.5,1.56497
4315,1.56615
4315.5,1.56604
4316,1.56505
4316.5,1.56596
4317,1.56568
4317.5,1.56522
4318,1.56552
4318.5,1.56613
4319,1.56537
4319.5,1.56499
4320,1.56546
4320.5,1.56615
4321,1.56537
4321.5,1.56562
4322,1.56593
4322.5,1.56521
4323,1.56568
4323.5,1.56568
4324,1.56563
4324.5,1.56555
4325,1.56544
4325.5,1.56588
4326,1.56519
4326.5,1.56529
4327,1.56622
4327.5,1.56536
4328,1.5652
4328.5,1.56599
4329,1.5651
4329.5,1.56539
4330,1.56614
4330.5,1.56563
4331,1.56535
4331.5,1.56541
4332,1.566
4332.5,1.56521
4333,1.56525
4333.5,1.56623
4334,1.56565
4334.5,1.56504
4335,1.56601
4335.5,1.56575
4336,1.56529
4336.5,1.56587
4337,1.56537
4337.5,1.56567
4338,1.56584
4338.5,1.56566
4339,1.5654
4339.5,1.56592
4340,1.56554
4340.5,1.56449
4341,1.56629
4341.5,1.56612
4342,1.56474
4342.5,1.56594
4343,1.56613
4343.5,1.56515
4344,1.56562
4344.5,1.56583
4345,1.56559
4345.5,1.56509
4346,1.56601
4346.5,1.56587
4347,1.56479
4347.5,1.5659
4348,1.56608
4348.5,1.56504
4349,1.56574
4349.5,1.56602
4350,1.56508
4350.5,1.56607
4351,1.56592
4351.5,1.5651
4352,1.56585
4352.5,1.56564
4353,1.56575
4353.5,1.5653
4354,1.56578
4354.5,1.56582
4355,1.56523
4355.5,1.56559
4356,1.566
4356.5,1.56552
4357,1.56528
4357.5,1.56586
4358,1.5659
4358.5,1.56546
4359,1.56546
4359.5,1.56589
4360,1.56492
4360.5,1.56574
4361,1.56628
4361.5,1.56507
4362,1.56547
4362.5,1.56585
4363,1.56527
4363.5,1.56556
4364,1.56594
4364.5,1.56553
4365,1.56535
4365.5,1.56572
4366,1.56566
4366.5,1.5652
4367,1.56563
4367.5,1.56562
4368,1.56565
4368.5,1.56542
4369,1.56543
4369.5,1.56605
4370,1.56514
4370.5,1.56587
4371,1.56545
4371.5,1.56503
4372,1.56621
4372.5,1.56587
4373,1.56495
4373.5,1.56571
4374,1.56591
4374.5,1.56463
4375,1.56542
4375.5,1.56575
4376,1.56525
4376.5,1.56557
4377,1.56588
4377.5,1.56532
4378,1.56588
4378.5,1.56572
4379,1.56555
4379.5,1.56599
4380,1.56566
4380.5,1.56498
4381,1.56604
4381.5,1.56561
4382,1.56494
4382.5,1.56605
4383,1.56573
4383.5,1.56492
4384,1.56596
4384.5,1.5658
4385,1.5652
4385.5,1.56536
4386,1.56538
4386.5,1.56545
4387,1.56564
4387.5,1.56545
4388,1.5661
4388.5,1.56529
4389,1.56552
4389.5,1.56649
4390,1.56552
4390.5,1.56539
4391,1.56578
4391.5,1.5658
4392,1.56534
4392.5,1.56559
4393,1.56582
4393.5,1.56556
4394,1.56582
4394.5,1.56536
4395,1.5655
4395.5,1.56577
4396,1.5656
4396.5,1.56559
4397,1.5657
4397.5,1.56545
4398,1.56559
4398.5,1.56569
4399,1.56551
4399.5,1.56545
4400,1.5658
4400.5,1.56561
4401,1.56561
4401.5,1.56543
4402,1.56564
4402.5,1.56664
4403,1.5652
4403.5,1.56515
4404,1.56625
4404.5,1.56544
4405,1.56517
4405.5,1.56584
4406,1.56572
4406.5,1.56513
4407,1.5658
4407.5,1.5662
4408,1.5649
4408.5,1.56559
4409,1.56578
4409.5,1.56482
4410,1.56511
4410.5,1.56562
4411,1.56611
4411.5,1.56482
4412,1.56551
4412.5,1.56569
4413,1.56575
4413.5,1.5653
4414,1.56515
4414.5,1.56594
4415,1.56575
4415.5,1.56532
4416,1.56529
4416.5,1.56584
4417,1.56547
4417.5,1.56539
4418,1.56537
4418.5,1.56604
4419,1.56511
4419.5,1.56542
4420,1.56607
4420.5,1.5652
4421,1.56504
4421.5,1.56611
4422,1.56585
4422.5,1.56527
4423,1.56552
4423.5,1.56553
4424,1.56537
4424.5,1.56583
4425,1.56533
4425.5,1.56521
4426,1.56585
4426.5,1.5656
4427,1.56544
4427.5,1.5652
4428,1.56588
4428.5,1.56575
4429,1.56533
4429.5,1.56563
4430,1.56563
4430.5,1.5652
4431,1.56572
4431.5,1.56589
4432,1.56521
4432.5,1.5652
4433,1.56564
4433.5,1.56559
4434,1.56519
4434.5,1.56606
4435,1.56572
4435.5,1.56535
4436,1.56563
4436.5,1.56549
4437,1.56563
4437.5,1.56521
4438,1.56557
4438.5,1.56593
4439,1.5656
4439.5,1.56534
4440,1.56544
4440.5,1.56589
4441,1.56549
4441.5,1.56526
4442,1.5663
4442.5,1.5656
4443,1.56507
4443.5,1.56544
4444,1.56553
4444.5,1.56548
4445,1.56491
4445.5,1.56564
4446,1.56568
4446.5,1.56536
4447,1.56562
4447.5,1.56548
4448,1.56541
4448.5,1.56563
4449,1.56548
4449.5,1.56562
4450,1.56561
4450.5,1.56554
4451,1.56589
4451.5,1.56551
4452,1.56549
4452.5,1.56545
4453,1.56562
4453.5,1.56589
4454,1.56542
4454.5,1.56545
4455,1.56589
4455.5,1.56579
4456,1.56526
4456.5,1.56558
4457,1.56582
4457.5,1.56541
4458,1.56572
4458.5,1.56567
4459,1.56499
4459.5,1.56574
4460,1.56608
4460.5,1.56524
4461,1.56555
4461.5,1.56565
4462,1.5656
4462.5,1.56558
4463,1.56587
4463.5,1.56572
4464,1.56537
4464.5,1.56553
4465,1.56583
4465.5,1.56571
4466,1.56519
4466.5,1.56584
4467,1.56612
4467.5,1.56525
4468,1.56555
4468.5,1.56608
4469,1.56525
4469.5,1.56576
4470,1.56569
4470.5,1.56575
4471,1.56528
4471.5,1.56541
4472,1.56579
4472.5,1.56531
4473,1.56562
4473.5,1.56633
4474,1.56536
4474.5,1.56522
4475,1.56623
4475.5,1.56546
4476,1.5651
4476.5,1.56562
4477,1.56623
4477.5,1.5654
4478,1.56507
4478.5,1.56597
4479,1.56557
4479.5,1.56515
4480,1.56562
4480.5,1.56526
4481,1.56539
4481.5,1.56565
4482,1.56536
4482.5,1.5653
4483,1.56583
4483.5,1.56585
4484,1.5653
4484.5,1.56512
4485,1.56549
4485.5,1.56551
4486,1.56545
4486.5,1.56542
4487,1.56614
4487.5,1.5655
4488,1.5656
4488.5,1.56569
4489,1.56529
4489.5,1.56564
4490,1.56557
4490.5,1.5654
4491,1.56577
4491.5,1.56542
4492,1.56552
4492.5,1.56574
4493,1.56538
4493.5,1.56571
4494,1.56553
4494.5,1.56494
4495,1.56558
4495.5,1.56606
4496,1.56539
4496.5,1.56477
4497,1.5664
4497.5,1.56578
4498,1.56449
4498.5,1.56581
4499,1.56599
4499.5,1.56533
4500,1.5657
4500.5,1.56595
4501,1.56533
4501.5,1.56583
4502,1.56575
4502.5,1.56548
4503,1.56554
4503.5,1.56575
4504,1.56546
4504.5,1.56543
4505,1.56575
4505.5,1.56533
4506,1.56556
4506.5,1.56552
4507,1.56538
4507.5,1.56575
4508,1.5649
4508.5,1.56579
4509,1.56572
4509.5,1.56515
4510,1.56551
4510.5,1.56593
4511,1.56583
4511.5,1.56522
4512,1.56582
4512.5,1.56566
4513,1.56535
4513.5,1.56555
4514,1.56573
4514.5,1.56501
4515,1.56608
4515.5,1.5659
4516,1.56483
4516.5,1.56597
4517,1.56592
4517.5,1.56525
4518,1.56508
4518.5,1.56631
4519,1.56577
4519.5,1.5652
4520,1.56557
4520.5,1.56622
4521,1.56515
4521.5,1.56519
4522,1.56635
4522.5,1.56528
4523,1.56512
4523.5,1.56626
4524,1.5654
4524.5,1.56522
4525,1.56624
4525.5,1.56548
4526,1.56489
4526.5,1.56583
4527,1.56595
4527.5,1.5651
4528,1.56554
4528.5,1.56611
4529,1.5654
4529.5,1.56571
4530,1.56562
4530.5,1.56533
4531,1.56591
4531.5,1.56562
4532,1.56527
4532.5,1.56602
4533,1.56539
4533.5,1.56543
4534,1.56585
4534.5,1.56571
4535,1.5654
4535.5,1.56545
4536,1.56554
4536.5,1.56567
4537,1.56576
4537.5,1.56571
4538,1.56591
4538.5,1.56512
4539,1.56568
4539.5,1.56596
4540,1.56509
4540.5,1.56579
4541,1.56582
4541.5,1.56502
4542,1.56572
4542.5,1.5655
4543,1.56503
4543.5,1.56552
4544,1.56556
4544.5,1.56617
4545,1.56507
4545.5,1.56543
4546,1.56601
4546.5,1.56565
4547,1.56566
4547.5,1.56556
4548,1.56567
4548.5,1.56582
4549,1.56554
4549.5,1.56506
4550,1.56557
4550.5,1.56574
4551,1.56568
4551.5,1.56563
4552,1.56548
4552.5,1.56622
4553,1.56606
4553.5,1.56476
4554,1.56561
4554.5,1.56623
4555,1.56568
4555.5,1.56535
4556,1.56608
4556.5,1.56552
4557,1.56538
4557.5,1.5656
4558,1.56559
4558.5,1.56584
4559,1.56536
4559.5,1.56558
4560,1.56579
4560.5,1.56525
4561,1.56603
4561.5,1.56584
4562,1.565
4562.5,1.56575
4563,1.5661
4563.5,1.56517
4564,1.56566
4564.5,1.56605
4565,1.56522
4565.5,1.56583
4566,1.56564
4566.5,1.56496
4567,1.56595
4567.5,1.56623
4568,1.56527
4568.5,1.56531
4569,1.56597
4569.5,1.56549
4570,1.56536
4570.5,1.5656
4571,1.56562
4571.5,1.56551
4572,1.56584
4572.5,1.56586
4573,1.56566
4573.5,1.56515
4574,1.56576
4574.5,1.56574
4575,1.56534
4575.5,1.56574
4576,1.5653
4576.5,1.5654
4577,1.56522
4577.5,1.566
4578,1.56542
4578.5,1.56532
4579,1.5657
4579.5,1.56551
4580,1.56542
4580.5,1.56554
4581,1.5656
4581.5,1.56589
4582,1.56546
4582.5,1.5656
4583,1.56607
4583.5,1.5654
4584,1.56549
4584.5,1.56589
4585,1.56607
4585.5,1.56534
4586,1.56585
4586.5,1.5655
4587,1.56538
4587.5,1.56564
4588,1.56537
4588.5,1.56576
4589,1.56587
4589.5,1.5655
4590,1.56534
4590.5,1.56579
4591,1.5653
4591.5,1.56558
4592,1.56597
4592.5,1.56543
4593,1.56526
4593.5,1.56576
4594,1.56564
4594.5,1.56521
4595,1.56566
4595.5,1.56593
4596,1.5653
4596.5,1.56576
4597,1.56587
4597.5,1.56535
4598,1.56579
4598.5,1.56576
4599,1.56505
4599.5,1.56593
4600,1.56532
4600.5,1.56566
4601,1.56563
4601.5,1.56559
4602,1.5655
4602.5,1.56536
4603,1.56559
4603.5,1.56559
4604,1.56555
4604.5,1.56543
4605,1.56571
4605.5,1.56573
4606,1.56505
4606.5,1.56596
4607,1.56596
4607.5,1.56522
4608,1.56586
4608.5,1.5655
4609,1.56547
4609.5,1.56612
4610,1.56522
4610.5,1.56538
4611,1.566
4611.5,1.56521
4612,1.56526
4612.5,1.56568
4613,1.56548
4613.5,1.56528
4614,1.56562
4614.5,1.56587
4615,1.56547
4615.5,1.56553
4616,1.56575
4616.5,1.56522
4617,1.56521
4617.5,1.56598
4618,1.56513
4618.5,1.56526
4619,1.56577
4619.5,1.56564
4620,1.56563
4620.5,1.56539
4621,1.5661
4621.5,1.56549
4622,1.56548
4622.5,1.56577
4623,1.56501
4623.5,1.56552
4624,1.56594
4624.5,1.56536
4625,1.56554
4625.5,1.56611
4626,1.56544
4626.5,1.56495
4627,1.56595
4627.5,1.56599
4628,1.56492
4628.5,1.56561
4629,1.5661
4629.5,1.56532
4630,1.56562
4630.5,1.566
4631,1.56574
4631.5,1.5655
4632,1.56596
4632.5,1.56537
4633,1.56572
4633.5,1.56605
4634,1.56538
4634.5,1.56533
4635,1.5659
4635.5,1.56544
4636,1.56533
4636.5,1.56584
4637,1.56577
4637.5,1.56516
4638,1.56591
4638.5,1.56579
4639,1.56476
4639.5,1.56604
4640,1.56571
4640.5,1.56496
4641,1.5658
4641.5,1.56574
4642,1.56514
4642.5,1.56589
4643,1.56531
4643.5,1.56567
4644,1.56559
4644.5,1.56562
4645,1.5663
4645.5,1.5653
4646,1.56525
4646.5,1.56585
4647,1.56587
4647.5,1.56542
4648,1.56567
4648.5,1.56564
4649,1.5654
4649.5,1.56568
4650,1.56584
4650.5,1.56549
4651,1.56583
4651.5,1.56556
4652,1.56571
4652.5,1.56552
4653,1.56544
4653.5,1.56563
4654,1.56564
4654.5,1.56525
4655,1.5656
4655.5,1.56568
4656,1.5654
4656.5,1.5656
4657,1.5656
4657.5,1.56558
4658,1.56538
4658.5,1.5658
4659,1.56543
4659.5,1.56503
4660,1.56598
4660.5,1.56543
4661,1.5653
4661.5,1.56579
4662,1.56546
4662.5,1.56555
4663,1.56602
4663.5,1.56521
4664,1.56573
4664.5,1.56566
4665,1.56573
4665.5,1.56546
4666,1.56536
4666.5,1.56552
4667,1.56597
4667.5,1.56494
4668,1.56533
4668.5,1.56643
4669,1.56507
4669.5,1.56512
4670,1.56569
4670.5,1.56552
4671,1.5654
4671.5,1.56527
4672,1.56615
4672.5,1.5655
4673,1.56501
4673.5,1.56586
4674,1.56556
4674.5,1.56491
4675,1.56575
4675.5,1.56579
4676,1.56515
4676.5,1.5658
4677,1.56573
4677.5,1.5658
4678,1.56546
4678.5,1.56536
4679,1.56562
4679.5,1.56549
4680,1.56535
4680.5,1.56577
4681,1.56563
4681.5,1.56576
4682,1.56535
4682.5,1.56526
4683,1.56557
4683.5,1.56566
4684,1.56528
4684.5,1.5656
4685,1.56581
4685.5,1.56561
4686,1.5656
4686.5,1.56515
4687,1.56584
4687.5,1.5654
4688,1.56557
4688.5,1.56578
4689,1.56541
4689.5,1.56546
4690,1.56587
4690.5,1.56588
4691,1.56531
4691.5,1.56554
4692,1.56573
4692.5,1.56561
4693,1.5652
4693.5,1.56626
4694,1.56569
4694.5,1.56516
4695,1.56608
4695.5,1.56562
4696,1.56532
4696.5,1.56559
4697,1.56573
4697.5,1.56554
4698,1.56529
4698.5,1.56593
4699,1.56583
4699.5,1.56499
4700,1.566
4700.5,1.56578
4701,1.5653
4701.5,1.56587
4702,1.56537
4702.5,1.56556
4703,1.56573
4703.5,1.56565
4704,1.56523
4704.5,1.5654
4705,1.56618
4705.5,1.56506
4706,1.565
4706.5,1.56632
4707,1.56596
4707.5,1.56501
4708,1.56568
4708.5,1.5659
4709,1.56511
4709.5,1.56555
4710,1.56632
4710.5,1.56519
4711,1.56557
4711.5,1.56596
4712,1.56552
4712.5,1.56526
4713,1.56576
4713.5,1.56568
4714,1.56521
4714.5,1.5656
4715,1.56576
4715.5,1.56541
4716,1.56572
4716.5,1.56598
4717,1.56551
4717.5,1.56498
4718,1.566
4718.5,1.5658
4719,1.56534
4719.5,1.5651
4720,1.56567
4720.5,1.56574
4721,1.56555
4721.5,1.56556
4722,1.56608
4722.5,1.5654
4723,1.56511
4723.5,1.56577
4724,1.56565
4724.5,1.56491
4725,1.56606
4725.5,1.56569
4726,1.56526
4726.5,1.56548
4727,1.56582
4727.5,1.56528
4728,1.56558
4728.5,1.56576
4729,1.56529
4729.5,1.56551
4730,1.56579
4730.5,1.56534
4731,1.56527
4731.5,1.56555
4732,1.56576
4732.5,1.56536
4733,1.56553
4733.5,1.56633
4734,1.5652
4734.5,1.56514
4735,1.56659
4735.5,1.56548
4736,1.56533
4736.5,1.56617
4737,1.56554
4737.5,1.56547
4738,1.5659
4738.5,1.56537
4739,1.56514
4739.5,1.56583
4740,1.56571
4740.5,1.56517
4741,1.56561
4741.5,1.56606
4742,1.56516
4742.5,1.56576
4743,1.56604
4743.5,1.5652
4744,1.56533
4744.5,1.56595
4745,1.5659
4745.5,1.56539
4746,1.56574
4746.5,1.56596
4747,1.56554
4747.5,1.56529
4748,1.56592
4748.5,1.56574
4749,1.56518
4749.5,1.56556
4750,1.56573
4750.5,1.56521
4751,1.56526
4751.5,1.56563
4752,1.56585
4752.5,1.56465
4753,1.56587
4753.5,1.56607
4754,1.56573
4754.5,1.56493
4755,1.5655
4755.5,1.56634
4756,1.56549
4756.5,1.56561
4757,1.56572
4757.5,1.56543
4758,1.56625
4758.5,1.56557
4759,1.56539
4759.5,1.56624
4760,1.56577
4760.5,1.56531
4761,1.56565
4761.5,1.56559
4762,1.56511
4762.5,1.56538
4763,1.56619
4763.5,1.56534
4764,1.56509
4764.5,1.56632
4765,1.56573
4765.5,1.56517
4766,1.56596
4766.5,1.56576
4767,1.56515
4767.5,1.5654
4768,1.56594
4768.5,1.5654
4769,1.5656
4769.5,1.56567
4770,1.56582
4770.5,1.56549
4771,1.56583
4771.5,1.56551
4772,1.56524
4772.5,1.56581
4773,1.56619
4773.5,1.56516
4774,1.56557
